symbol,date,open,high,low,close,volume,trade_count,vwap,feed,adjustment
TSM,2026-01-27,335.16,339.89,333.22,336.99,11298113,278654,337.27,sip,all
TSM,2026-01-28,341.66,344.12,337.31,340.93,12140053,289333,340.62,sip,all
TSM,2026-01-29,338.44,342.37,326.89,338.19,13844752,343476,335.38,sip,all
TSM,2026-01-30,334.08,338.54,327.79,329.24,12028080,258819,331.98,sip,all
TSM,2026-02-02,329.43,342.83,327.79,340.0,12459096,314628,337.91,sip,all
TSM,2026-02-03,343.69,345.66,328.7,334.41,12540016,304425,334.9,sip,all
TSM,2026-02-04,334.26,337.45,317.8,324.44,18175958,411123,325.6,sip,all
TSM,2026-02-05,321.53,333.23,318.37,329.41,14812040,322988,327.89,sip,all
TSM,2026-02-06,336.15,348.32,335.31,347.46,17025523,379878,344.8,sip,all
TSM,2026-02-09,347.37,358.16,346.41,353.99,14594922,339018,354.3,sip,all
TSM,2026-02-10,362.88,363.31,354.97,360.47,14622132,334690,360.23,sip,all
TSM,2026-02-11,368.6,378.06,366.92,372.6,18651340,419598,373.15,sip,all
TSM,2026-02-12,377.49,378.48,320.81,366.63,16835434,401696,370.8,sip,all
TSM,2026-02-13,367.68,369.63,359.33,364.9,10468150,279511,365.56,sip,all
TSM,2026-02-17,360.42,364.74,354.82,362.75,10063802,224975,360.62,sip,all
TSM,2026-02-18,362.41,367.92,359.27,360.81,7310453,196798,363.52,sip,all
TSM,2026-02-19,358.28,361.35,356.01,358.95,6346478,165703,358.32,sip,all
TSM,2026-02-20,358.34,370.71,357.67,369.06,9009239,224729,367.35,sip,all
TSM,2026-02-23,365.54,371.94,365.0,368.56,9566203,229589,368.18,sip,all
TSM,2026-02-24,377.89,387.63,374.55,384.21,13286833,325591,383.54,sip,all
TSM,2026-02-25,388.65,388.65,383.29,386.18,10965897,288226,385.91,sip,all
TSM,2026-02-26,384.64,384.93,368.22,375.31,14559305,392749,373.87,sip,all
TSM,2026-02-27,368.66,375.18,367.15,373.08,9202470,224589,371.85,sip,all
TSM,2026-03-02,363.9,371.61,363.19,367.64,12593944,290424,368.16,sip,all
TSM,2026-03-03,348.15,354.56,342.77,351.72,18606197,511779,349.36,sip,all
TSM,2026-03-04,356.0,359.65,353.13,356.01,12146130,295863,356.9,sip,all
TSM,2026-03-05,353.48,358.04,342.43,352.45,16268553,407140,350.31,sip,all
TSM,2026-03-06,342.13,347.33,335.35,337.54,13820630,375530,341.47,sip,all
TSM,2026-03-09,334.26,348.01,330.6,347.31,19203014,447548,338.92,sip,all
TSM,2026-03-10,347.08,352.09,342.94,345.7,13001298,330371,347.73,sip,all
TSM,2026-03-11,352.52,355.92,348.96,353.14,10695290,272578,352.68,sip,all
TSM,2026-03-12,344.55,345.51,335.04,335.37,17573144,459926,338.04,sip,all
TSM,2026-03-13,342.55,343.14,334.88,336.96,17313781,297907,338.12,sip,all
TSM,2026-03-16,339.89,343.25,338.46,338.87,11140947,280848,340.38,sip,all
TSM,2026-03-17,339.98,346.13,337.79,345.35,11446882,251406,343.39,sip,all
TSM,2026-03-18,345.15,347.32,338.72,338.95,12645453,240187,342.09,sip,all
TSM,2026-03-19,328.62,339.28,324.6,338.17,15427527,339082,334.11,sip,all
TSM,2026-03-20,336.07,336.99,325.31,328.64,17443217,349913,329.04,sip,all
TSM,2026-03-23,330.5,342.79,330.5,337.84,15872634,388845,337.96,sip,all
TSM,2026-03-24,334.96,344.25,333.41,342.63,9734945,247287,340.99,sip,all
TSM,2026-03-25,345.37,349.81,342.88,347.12,12177607,255139,346.92,sip,all
TSM,2026-03-26,339.2,340.29,324.78,325.52,14580322,376880,330.92,sip,all
TSM,2026-03-27,324.24,328.96,321.72,326.15,14500992,355661,325.79,sip,all
TSM,2026-03-30,326.61,329.0,313.23,315.93,15763965,398327,317.59,sip,all
TSM,2026-03-31,321.72,337.8,320.56,337.34,18501844,381550,330.28,sip,all
TSM,2026-04-01,343.28,348.05,339.13,340.87,15026338,342824,343.76,sip,all
TSM,2026-04-02,326.25,341.45,326.21,338.42,9006479,225525,335.97,sip,all
TSM,2026-04-06,339.13,343.58,338.01,341.14,5901040,172750,340.78,sip,all
TSM,2026-04-07,338.82,344.9,335.04,344.69,6834360,191254,340.03,sip,all
TSM,2026-04-08,369.62,373.62,358.58,365.24,16374118,386670,365.2,sip,all
TSM,2026-04-09,362.64,367.5,360.07,364.83,9260139,226170,363.96,sip,all
TSM,2026-04-10,374.91,377.31,369.08,369.93,13184915,334873,373.46,sip,all
TSM,2026-04-13,369.59,370.79,365.39,368.9,9614251,258177,369.0,sip,all
TSM,2026-04-14,378.35,381.47,372.54,379.2,12879677,336948,377.82,sip,all
TSM,2026-04-15,380.72,381.29,371.53,374.42,14975761,368868,376.47,sip,all
TSM,2026-04-16,368.19,369.53,359.9,362.69,26434773,653512,364.48,sip,all
TSM,2026-04-17,372.52,374.9,364.48,369.83,18440167,414299,369.53,sip,all
TSM,2026-04-20,368.55,369.4,363.59,365.58,11658025,267414,366.48,sip,all
TSM,2026-04-21,367.41,370.08,364.45,367.41,9822482,237192,367.35,sip,all
TSM,2026-04-22,371.11,387.21,369.97,386.74,16334955,368863,379.97,sip,all
TSM,2026-04-23,383.55,388.05,375.13,381.97,12242148,322605,383.06,sip,all
TSM,2026-04-24,395.42,408.75,393.13,401.73,21626794,505708,401.45,sip,all
TSM,2026-04-27,413.0,413.75,399.67,404.24,16586277,403700,404.58,sip,all
TSM,2026-04-28,391.41,397.15,384.0,391.63,14741816,421195,389.93,sip,all
TSM,2026-04-29,392.2,395.13,387.48,393.12,10330922,280354,392.1,sip,all
TSM,2026-04-30,397.08,398.07,385.01,395.34,12820882,321263,392.35,sip,all
TSM,2026-05-01,392.73,403.26,391.42,396.95,9949620,217942,397.91,sip,all
TSM,2026-05-04,403.78,406.96,394.48,400.88,10010430,305544,400.97,sip,all
TSM,2026-05-05,403.86,405.39,391.89,393.69,14615873,408438,396.12,sip,all
TSM,2026-05-06,401.67,418.94,399.92,418.74,17764953,466112,413.91,sip,all
TSM,2026-05-07,417.33,419.24,407.37,413.4,13425356,346884,413.85,sip,all
TSM,2026-05-08,416.19,416.24,400.15,410.93,18557421,421304,409.43,sip,all
TSM,2026-05-11,406.0,406.99,397.47,403.81,14715574,451378,402.9,sip,all
TSM,2026-05-12,397.03,401.5,385.42,396.56,18154723,535970,393.07,sip,all
TSM,2026-05-13,397.54,403.95,390.76,399.07,13148310,346288,398.0,sip,all
TSM,2026-05-14,402.47,421.2,401.37,416.96,18601555,471529,415.53,sip,all
TSM,2026-05-15,405.76,409.13,398.11,403.62,11891155,331711,404.69,sip,all
TSM,2026-05-18,406.14,406.14,390.34,395.23,12148209,363654,396.14,sip,all
TSM,2026-05-19,388.8,398.15,384.36,391.9,14103368,355546,391.23,sip,all
TSM,2026-05-20,396.28,403.15,395.23,400.89,10269588,268364,399.9,sip,all
TSM,2026-05-21,398.78,410.71,398.78,406.41,8953592,260249,405.22,sip,all
TSM,2026-05-22,408.69,409.92,402.13,403.79,7129314,221865,405.41,sip,all
TSM,2026-05-26,412.37,415.73,409.33,411.57,10159058,283901,412.01,sip,all
TSM,2026-05-27,426.24,429.77,414.63,421.96,14718272,399864,421.63,sip,all
TSM,2026-05-28,421.45,426.82,413.96,424.09,8926110,276192,421.79,sip,all
TSM,2026-05-29,426.29,429.66,416.49,417.69,11258291,311596,420.42,sip,all
TSM,2026-06-01,424.11,448.57,421.73,434.84,18076010,500157,437.4,sip,all
TSM,2026-06-02,439.78,447.57,435.22,445.88,10171561,308959,442.98,sip,all
TSM,2026-06-03,449.17,449.35,433.74,435.9,10270258,329072,439.38,sip,all
TSM,2026-06-04,429.85,447.2,426.52,444.11,10994933,318667,440.25,sip,all
TSM,2026-06-05,428.99,433.11,412.04,414.42,19681592,546131,420.38,sip,all
TSM,2026-06-08,423.0,433.02,421.76,426.03,11270498,346057,427.51,sip,all
TSM,2026-06-09,430.1,437.36,404.77,427.14,21215309,508575,423.22,sip,all
TSM,2026-06-10,413.2,425.55,406.96,408.01,13164385,401946,413.33,sip,all
TSM,2026-06-11,413.255,422.25,408.86,421.07,13843807,337529,416.553135,sip,all
TSM,2026-06-12,420.05,426.94,417.21,423.93,10381462,282669,423.313996,sip,all
TSM,2026-06-15,438.68,442.58,431.9286,441.4,11211377,320396,439.208364,sip,all
TSM,2026-06-16,436.02,440.33,425.2,425.83,11116666,284977,430.757794,sip,all
TSM,2026-06-17,434.75,442.5,431.64,432.15,10973344,269785,435.77687,sip,all
TSM,2026-06-18,438.88,465.22,438.39,462.12,25841906,449104,458.385161,sip,all
TSM,2026-06-22,476.09,476.79,465.17,467.67,13720201,389416,468.864962,sip,all
TSM,2026-06-23,439.18,447.3333,434.19,436.39,20396175,475097,439.969295,sip,all
TSM,2026-06-24,433.975,443.86,432.575,440.83,10008964,318134,438.852606,sip,all
TSM,2026-06-25,452.9,452.9,432.44,434.99,14833976,391909,439.224768,sip,all
TSM,2026-06-26,425.0,436.13,419.19,432.35,17997056,415480,428.688737,sip,all
TSM,2026-06-29,437.0,456.1,431.09,455.1,14904000,377839,446.836361,sip,all
TSM,2026-06-30,455.605,479.0,453.0,477.57,15097429,366519,470.688623,sip,all
TSM,2026-07-01,467.67,468.51,443.47,444.23,18572360,497675,450.781685,sip,all
TSM,2026-07-02,450.54,461.47,429.5,434.16,18456580,517650,439.823346,sip,all
TSM,2026-07-06,447.775,460.03,445.6,451.79,12818134,327831,454.40033,sip,all
TSM,2026-07-07,438.02,439.8,428.11,432.57,14926610,428934,432.94477,sip,all
TSM,2026-07-08,429.0,440.49,428.75,436.98,11427552,269629,435.431893,sip,all
TSM,2026-07-09,446.725,447.69,436.39,436.96,11484163,300815,440.915239,sip,all
TSM,2026-07-10,438.665,439.655,428.1,434.11,9619150,257755,434.970218,sip,all
VST,2025-09-02,183.59,185.9,181.14,184.84,4234696,83366,184.26,sip,all
VST,2025-09-03,185.03,187.57,183.38,187.14,2815296,59286,186.05,sip,all
VST,2025-09-04,188.01,191.11,187.81,188.74,2771810,58445,189.02,sip,all
VST,2025-09-05,189.26,190.43,177.5,187.02,5199545,100830,183.59,sip,all
VST,2025-09-08,188.6,189.56,183.65,187.03,4153391,87731,185.93,sip,all
VST,2025-09-09,189.01,194.48,188.22,192.77,4451703,84937,192.17,sip,all
VST,2025-09-10,199.47,211.77,198.96,208.12,9715842,151792,206.89,sip,all
VST,2025-09-11,207.69,210.79,202.04,202.99,4407127,87610,205.54,sip,all
VST,2025-09-12,201.87,209.12,200.96,208.61,3824901,69441,207.16,sip,all
VST,2025-09-15,208.61,216.76,208.61,212.41,4750642,92799,213.4,sip,all
VST,2025-09-16,212.68,212.68,206.23,208.34,3828376,84302,208.24,sip,all
VST,2025-09-17,210.19,212.68,203.6,207.22,3468115,76523,207.71,sip,all
VST,2025-09-18,212.2,213.34,206.96,209.06,3589561,74032,210.22,sip,all
VST,2025-09-19,210.55,212.95,204.33,210.4,9188465,78875,209.82,sip,all
VST,2025-09-22,210.12,218.91,206.94,217.02,4819523,104959,214.62,sip,all
VST,2025-09-23,209.24,211.88,202.62,203.39,6525208,138403,206.02,sip,all
VST,2025-09-24,202.42,205.33,201.03,201.22,3844371,83430,202.29,sip,all
VST,2025-09-25,197.18,203.41,195.2,200.78,4262643,79939,200.49,sip,all
VST,2025-09-26,200.37,206.64,200.15,206.36,3096233,68957,204.32,sip,all
VST,2025-09-29,201.16,206.27,196.88,197.12,8373872,143964,200.77,sip,all
VST,2025-09-30,198.36,199.67,189.91,195.11,5828378,116511,193.72,sip,all
VST,2025-10-01,194.19,204.08,191.37,200.67,5387716,102371,200.01,sip,all
VST,2025-10-02,203.19,204.15,197.89,201.81,4224153,89911,201.4,sip,all
VST,2025-10-03,203.5,209.33,200.66,201.15,5306939,99855,204.31,sip,all
VST,2025-10-06,205.3,207.07,196.61,199.58,6019791,105355,200.46,sip,all
VST,2025-10-07,200.73,202.99,195.07,198.79,2865843,67830,198.86,sip,all
VST,2025-10-08,200.74,205.75,199.3,205.69,3705960,77247,203.46,sip,all
VST,2025-10-09,206.14,210.19,204.48,209.13,3796063,75580,207.57,sip,all
VST,2025-10-10,208.89,211.49,196.02,196.04,4388190,98159,202.44,sip,all
VST,2025-10-13,200.29,209.08,199.57,208.68,3868849,80910,206.31,sip,all
VST,2025-10-14,204.94,207.98,200.56,204.66,3088175,68240,204.58,sip,all
VST,2025-10-15,208.45,215.14,205.54,209.98,5411967,89122,210.97,sip,all
VST,2025-10-16,213.9,216.2,207.82,209.53,3562171,73127,211.19,sip,all
VST,2025-10-17,206.81,209.18,199.22,200.51,4004732,73409,202.52,sip,all
VST,2025-10-20,203.28,204.65,192.01,193.43,4058350,93496,195.65,sip,all
VST,2025-10-21,192.08,192.62,184.8,185.75,5781694,115314,186.84,sip,all
VST,2025-10-22,186.77,188.71,178.9,185.06,5344396,107212,183.19,sip,all
VST,2025-10-23,184.94,191.4,184.94,190.58,3033744,71902,189.32,sip,all
VST,2025-10-24,195.78,201.16,193.79,200.63,4787532,86126,198.87,sip,all
VST,2025-10-27,202.82,202.82,195.69,198.47,4539545,92071,198.53,sip,all
VST,2025-10-28,196.5,196.5,183.7,189.8,9390524,163123,189.24,sip,all
VST,2025-10-29,191.5,199.9,188.68,198.54,6158919,103648,197.24,sip,all
VST,2025-10-30,193.87,198.0,187.76,188.92,3805401,85181,191.1,sip,all
VST,2025-10-31,191.2,192.09,182.76,187.52,4231269,90752,187.05,sip,all
VST,2025-11-03,190.02,194.38,187.07,192.24,3585022,73811,192.06,sip,all
VST,2025-11-04,187.32,190.7,183.73,184.97,3804963,85168,186.36,sip,all
VST,2025-11-05,185.49,191.68,184.16,188.6,3547011,74793,188.81,sip,all
VST,2025-11-06,182.13,188.34,178.79,183.85,6543627,115566,183.5,sip,all
VST,2025-11-07,177.76,190.28,175.87,190.21,5805325,111897,183.0,sip,all
VST,2025-11-10,193.99,195.98,183.4,187.5,4273678,87940,187.19,sip,all
VST,2025-11-11,185.15,187.16,178.07,178.42,4542623,86310,180.24,sip,all
VST,2025-11-12,179.58,180.55,176.55,177.53,4252073,78869,178.24,sip,all
VST,2025-11-13,176.18,177.22,169.81,170.85,5467417,112383,171.87,sip,all
VST,2025-11-14,166.49,179.25,164.89,173.97,5484367,95930,173.89,sip,all
VST,2025-11-17,174.7,178.78,172.4,174.27,3108607,64118,175.1,sip,all
VST,2025-11-18,171.94,176.68,169.95,173.7,3279134,71194,173.95,sip,all
VST,2025-11-19,174.43,180.75,173.5,178.4,3384437,69361,178.61,sip,all
VST,2025-11-20,184.05,188.5,172.41,173.07,4271547,83718,178.84,sip,all
VST,2025-11-21,171.29,172.96,161.77,167.89,6303848,111744,167.2,sip,all
VST,2025-11-24,168.87,174.47,165.21,174.41,5750905,86801,171.89,sip,all
VST,2025-11-25,173.36,174.01,165.22,170.13,3865101,77947,169.36,sip,all
VST,2025-11-26,173.28,177.01,172.37,176.07,2937757,55564,175.83,sip,all
VST,2025-11-28,178.26,180.02,177.27,178.12,1908413,34325,178.43,sip,all
VST,2025-12-01,175.28,175.75,171.97,172.92,3250997,69948,173.78,sip,all
VST,2025-12-02,174.67,175.22,170.65,171.83,3029169,61717,172.83,sip,all
VST,2025-12-03,171.94,173.13,168.25,170.94,2492646,60971,171.13,sip,all
VST,2025-12-04,171.19,177.31,169.76,175.34,3408698,62441,175.11,sip,all
VST,2025-12-05,175.79,175.9,165.78,166.48,4524250,93324,168.34,sip,all
VST,2025-12-08,167.12,167.12,163.38,165.43,4230236,84528,165.32,sip,all
VST,2025-12-09,164.68,169.21,164.05,164.13,3939526,64741,165.47,sip,all
VST,2025-12-10,164.65,165.33,157.99,164.48,5778143,97293,162.71,sip,all
VST,2025-12-11,161.38,174.16,160.34,173.88,6197091,95668,169.49,sip,all
VST,2025-12-12,174.47,179.25,166.81,169.39,5870170,90206,171.23,sip,all
VST,2025-12-15,172.24,172.28,166.29,167.55,4287381,77840,168.55,sip,all
VST,2025-12-16,165.96,173.21,165.86,172.73,4190098,69129,171.27,sip,all
VST,2025-12-17,173.29,174.41,158.04,159.31,6902940,110450,161.34,sip,all
VST,2025-12-18,164.97,171.21,162.0,165.48,7652476,117200,165.83,sip,all
VST,2025-12-19,166.01,170.7,162.03,162.35,7141814,84546,164.37,sip,all
VST,2025-12-22,163.55,163.86,160.41,161.12,4379215,82193,161.57,sip,all
VST,2025-12-23,161.12,163.25,159.69,161.22,3771975,61373,161.52,sip,all
VST,2025-12-24,160.55,162.14,159.33,161.51,1342160,28802,161.28,sip,all
VST,2025-12-26,161.22,162.55,159.91,161.22,2317522,45116,161.24,sip,all
VST,2025-12-29,160.56,163.75,159.48,161.39,2856066,53649,161.68,sip,all
VST,2025-12-30,161.55,162.61,160.62,162.17,2220614,46644,161.82,sip,all
VST,2025-12-31,162.44,164.05,160.78,160.88,1845114,42978,161.6,sip,all
VST,2026-01-02,163.44,168.81,163.44,164.77,3838404,78044,165.39,sip,all
VST,2026-01-05,168.9,171.18,159.75,162.48,4373028,101095,163.23,sip,all
VST,2026-01-06,168.53,172.13,163.33,169.06,6577453,113321,168.24,sip,all
VST,2026-01-07,168.18,168.18,153.12,154.17,9433247,168286,157.08,sip,all
VST,2026-01-08,154.82,155.37,148.78,150.18,6866818,135414,150.49,sip,all
VST,2026-01-09,173.85,174.26,165.42,165.91,14315970,221817,169.08,sip,all
VST,2026-01-12,164.22,176.25,163.63,172.1,7189116,134915,172.41,sip,all
VST,2026-01-13,173.52,174.97,170.35,170.95,5430269,108615,172.32,sip,all
VST,2026-01-14,168.92,170.71,165.59,168.5,3888178,83847,168.01,sip,all
VST,2026-01-15,172.52,182.06,171.21,179.68,7116831,126786,179.14,sip,all
VST,2026-01-16,167.09,170.65,162.56,166.14,13330551,211856,166.98,sip,all
VST,2026-01-20,160.83,165.54,155.82,156.38,7599136,140770,158.98,sip,all
VST,2026-01-21,158.57,161.53,153.35,159.58,6651264,117810,157.89,sip,all
VST,2026-01-22,161.48,163.05,158.71,159.92,4176241,77971,161.01,sip,all
VST,2026-01-23,159.56,162.42,157.56,159.68,4475807,71938,159.7,sip,all
VST,2026-01-26,160.15,164.85,157.46,158.37,3953126,79149,160.14,sip,all
VST,2026-01-27,159.07,164.17,157.71,163.81,3622118,75416,162.45,sip,all
VST,2026-01-28,165.54,166.1,160.72,165.18,4263822,76489,163.58,sip,all
VST,2026-01-29,165.5,167.42,158.32,162.13,4798817,97295,161.41,sip,all
VST,2026-01-30,161.05,164.05,156.43,157.91,3810765,76723,158.97,sip,all
VST,2026-02-02,157.22,159.54,153.61,153.83,5506893,91953,155.41,sip,all
VST,2026-02-03,155.69,156.07,149.98,152.58,4375843,87870,152.66,sip,all
VST,2026-02-04,152.77,153.24,138.89,142.13,13329766,201520,142.6,sip,all
VST,2026-02-05,140.61,143.51,138.15,142.68,7112944,118549,141.26,sip,all
VST,2026-02-06,149.59,151.84,147.01,149.24,7406399,119908,149.44,sip,all
VST,2026-02-09,149.59,155.35,147.37,152.55,5097005,81263,152.89,sip,all
VST,2026-02-10,159.96,160.97,154.38,159.16,9074355,111558,158.61,sip,all
VST,2026-02-11,164.54,164.85,158.11,159.71,4279289,75404,160.22,sip,all
VST,2026-02-12,160.29,165.75,159.96,162.65,7493842,112657,163.23,sip,all
VST,2026-02-13,161.95,171.19,161.05,171.02,5967870,107320,169.05,sip,all
VST,2026-02-17,170.41,176.16,169.48,173.2,4655476,94674,173.18,sip,all
VST,2026-02-18,173.53,175.02,169.14,170.1,3622721,71077,171.32,sip,all
VST,2026-02-19,169.44,172.09,167.79,172.02,3154656,58744,170.54,sip,all
VST,2026-02-20,171.82,173.02,168.53,170.93,3879803,72726,170.5,sip,all
VST,2026-02-23,170.17,171.37,164.75,167.34,4136563,77304,167.13,sip,all
VST,2026-02-24,166.82,171.21,162.43,171.15,4377897,78164,168.97,sip,all
VST,2026-02-25,171.9,175.45,169.61,174.88,4813220,95874,173.57,sip,all
VST,2026-02-26,170.89,176.74,163.66,176.33,7749453,124505,170.85,sip,all
VST,2026-02-27,174.52,177.82,170.42,173.41,5497689,78186,173.34,sip,all
VST,2026-03-02,169.73,176.03,165.37,165.53,5143244,101163,169.05,sip,all
VST,2026-03-03,161.24,163.08,152.56,161.25,6658530,122796,157.94,sip,all
VST,2026-03-04,161.14,163.76,159.96,162.91,4680837,83983,162.43,sip,all
VST,2026-03-05,161.43,167.51,161.23,166.94,4954570,80222,165.6,sip,all
VST,2026-03-06,164.0,167.92,157.86,158.21,5629241,95898,163.25,sip,all
VST,2026-03-09,155.47,164.18,154.57,163.17,4113220,80670,160.24,sip,all
VST,2026-03-10,164.9,168.32,163.85,163.95,4150850,65348,165.48,sip,all
VST,2026-03-11,163.15,163.54,154.72,158.72,6087641,99761,158.41,sip,all
VST,2026-03-12,156.65,162.75,156.27,159.14,4055728,78214,160.06,sip,all
VST,2026-03-13,161.31,164.78,157.29,158.51,3682346,60470,159.99,sip,all
VST,2026-03-16,160.56,163.05,159.67,161.54,2778865,55639,161.35,sip,all
VST,2026-03-17,162.36,165.0,161.67,163.88,2067819,44023,163.76,sip,all
VST,2026-03-18,165.29,172.52,165.04,169.65,3688390,67265,169.91,sip,all
VST,2026-03-19,166.71,169.13,163.78,166.91,3109232,60770,166.8,sip,all
VST,2026-03-20,166.24,166.24,144.63,145.82,11114239,164821,150.87,sip,all
VST,2026-03-23,151.24,155.68,149.13,151.08,5342490,94662,152.16,sip,all
VST,2026-03-24,150.34,153.88,149.34,152.51,3997657,68489,152.0,sip,all
VST,2026-03-25,154.78,157.73,150.17,151.3,3515005,69965,152.95,sip,all
VST,2026-03-26,149.29,152.46,146.29,152.09,4440395,82398,149.87,sip,all
VST,2026-03-27,151.54,159.98,151.54,155.26,4557403,83672,155.96,sip,all
VST,2026-03-30,156.88,158.71,146.39,147.33,4739204,88611,149.44,sip,all
VST,2026-03-31,143.7,151.26,142.14,150.12,5405564,90702,148.41,sip,all
VST,2026-04-01,151.26,156.12,151.19,153.74,3786149,79323,154.38,sip,all
VST,2026-04-02,151.0,154.34,149.91,150.97,2953225,70872,151.46,sip,all
VST,2026-04-06,150.83,152.89,149.67,151.38,2314334,51033,151.47,sip,all
VST,2026-04-07,150.86,153.94,150.07,153.47,2233078,51591,152.49,sip,all
VST,2026-04-08,160.53,161.08,155.07,155.67,4324165,74861,156.74,sip,all
VST,2026-04-09,155.67,162.3,152.47,152.54,4106098,74392,156.64,sip,all
VST,2026-04-10,153.29,158.41,152.9,154.51,2903936,55873,155.55,sip,all
VST,2026-04-13,152.44,160.5,152.44,157.98,4462832,87997,157.95,sip,all
VST,2026-04-14,162.18,165.05,160.12,163.74,3770623,73827,162.88,sip,all
VST,2026-04-15,165.27,166.29,161.92,162.71,3101577,69698,163.59,sip,all
VST,2026-04-16,164.34,166.69,162.38,165.3,3129122,70412,164.77,sip,all
VST,2026-04-17,166.03,168.25,162.03,163.23,4108161,75449,164.02,sip,all
VST,2026-04-20,162.82,163.82,158.1,159.38,2928461,70994,160.46,sip,all
VST,2026-04-21,160.54,160.87,153.91,154.69,3753162,77422,155.81,sip,all
VST,2026-04-22,157.58,158.86,154.7,155.57,2645359,63946,155.82,sip,all
VST,2026-04-23,155.74,158.65,154.28,156.63,3275836,62620,156.58,sip,all
VST,2026-04-24,156.11,165.25,154.93,164.12,3484959,76144,162.67,sip,all
VST,2026-04-27,164.77,168.18,158.51,166.35,4581969,98720,165.15,sip,all
VST,2026-04-28,162.27,163.1,158.5,160.89,5209134,82406,160.59,sip,all
VST,2026-04-29,160.64,160.91,152.87,153.57,4996553,98860,155.28,sip,all
VST,2026-04-30,156.07,159.41,155.51,157.62,3957847,79966,157.84,sip,all
VST,2026-05-01,158.09,159.92,154.71,155.06,3148031,73714,156.9,sip,all
VST,2026-05-04,157.47,162.15,157.22,160.63,4213852,106173,159.78,sip,all
VST,2026-05-05,162.77,163.57,159.58,160.16,3571719,82846,161.06,sip,all
VST,2026-05-06,161.27,162.76,156.38,158.07,8220079,145426,158.36,sip,all
VST,2026-05-07,162.81,168.15,153.55,153.73,7900398,155437,158.89,sip,all
VST,2026-05-08,154.78,154.78,146.77,147.51,8081798,164882,148.71,sip,all
VST,2026-05-11,147.79,152.54,146.07,151.84,5911589,114414,149.71,sip,all
VST,2026-05-12,149.28,150.11,145.46,146.66,4909701,105908,147.0,sip,all
VST,2026-05-13,146.08,146.08,139.31,142.41,6391715,135157,141.73,sip,all
VST,2026-05-14,141.18,143.09,139.73,141.7,5122326,95281,141.04,sip,all
VST,2026-05-15,139.58,140.89,137.62,139.48,6637141,108596,139.39,sip,all
VST,2026-05-18,138.81,139.34,133.67,136.56,6328724,127170,135.69,sip,all
VST,2026-05-19,135.61,136.51,132.47,134.52,5865149,106893,134.49,sip,all
VST,2026-05-20,137.81,144.7,137.62,143.8,7905668,112737,142.55,sip,all
VST,2026-05-21,145.27,149.07,144.68,148.87,4625264,94155,147.91,sip,all
